20181128000125,S0006,3,0,F,N,178,C02
20181128000125,S0002,1,0,F,N,145,D08
20181128000125,R0009,5,0,F,N,31,D06
20181128000125,R0001,1,0,F,N,59,B04
20181128000125,C0014,1,0,F,N,24,D03
20181128000125,Y0004,0,0,R2,R,40,C04
20181128000125,K0007,1,0,L2,L,47,E01
20181128000125,L0026,4,0,F,N,35,A03
20181128000125,A0008,4,0,F,N,142,F08
20181128000125,Q0011,1,0,F,N,39,F03
20181128000125,D0024,0,0,F,N,25,F02
20181128000125,Y0015,0,0,L1,L,97,C04
20181128000125,F0021,3,0,F,N,4,A06
20181128000125,W0005,0,2,L2,L,5,C02
20181128000125,V0018,0,1,F,N,38,A04
20181128000125,E0028,0,2,L3,L,25,A10
20181128000125,M0025,4,0,F,N,170,B07
20181128000125,M0029,0,1,F,N,2,A01
20181128000125,M0030,0,1,F,N,99,B05
20181128000125,E0010,2,0,F,N,128,A01
20181128000125,S0019,3,0,F,N,61,A04
20181128000125,Z0040,5,0,L2,N,250,A09
20181128000125,R0027,1,0,F,N,60,F03
20181128000125,L0017,1,0,R2,R,52,E01
20181128000125,M0016,0,2,F,N,47,C07
20181128000125,B0033,0,0,L1,L,2,E05
20181128000125,B0041,4,0,F,N,156,D02
20181128000125,K0012,0,1,F,N,35,A05
20181128000125,U0044,0,1,R2,R,49,B03
20181128000125,A0034,1,0,R3,R,15,B06
20181128000125,S0031,1,0,F,N,60,F01
20181128000125,R0036,1,0,F,N,107,A04
20181128000125,A0035,0,0,F,N,35,A10
20181128000125,U0022,1,0,R1,R,124,F03
20181128000125,E0037,0,3,R2,R,0,F04
20181128000125,V0023,0,2,L2,L,0,E03
20181128000125,F0013,2,0,F,N,10,D04
20181128000125,C0020,1,0,F,N,45,A10
20181128000125,D0032,2,0,F,N,70,A08
20181128000125,Y0042,1,0,L3,L,51,C03
20181128000125,J0047,1,0,R1,R,1,C10
20181128000125,U0038,1,0,L1,L,138,A01
20181128000125,J0039,1,0,R1,L,26,C02
20181128000125,I0048,4,0,F,R,105,E02
20181128000125,F0080,5,0,F,N,7,A06
20181128000125,R0049,1,0,F,N,190,B08
20181128000125,P0085,1,0,F,N,5,F03
20181128000125,E0086,3,0,F,N,9,C10
20181128000125,A0043,3,0,F,N,77,F02
20181128000125,E0072,3,0,F,N,41,F09
20181128000125,M0084,2,0,L1,L,61,E10
20181128000125,A0045,3,0,F,N,65,A06
20181128000125,T0051,2,0,F,L,48,B07
20181128000125,Z0057,4,0,F,N,20,C04
20181128000125,X0053,0,1,F,N,2,F03
20181128000125,U0060,3,0,F,N,138,C07
20181128000125,U0083,1,0,R3,R,41,A05
20181128000125,P0070,2,0,L2,L,10,B01
20181128000125,P0046,5,0,L3,L,142,F09
20181128000125,Q0052,2,0,R1,R,65,B07
20181128000125,A0067,3,0,L3,L,43,E03
20181128000125,V0069,0,0,F,N,60,C01
20181128000125,S0073,0,0,F,N,5,D06
20181128000125,G0081,1,0,F,N,47,D07
20181128000125,R0061,0,3,F,N,101,F07
20181128000125,V0063,1,0,L1,L,40,B10
20181128000125,W0056,5,0,L1,L,72,A05
20181128000125,T0054,1,0,F,N,47,D05
20181128000125,T0065,2,0,F,N,54,B02
20181128000125,N0097,0,3,F,N,0,F02
20181128000125,D0059,3,0,R1,N,250,C02
20181128000125,R0068,0,0,F,N,250,E08
20181128000125,Z0076,2,0,R1,R,195,D09
20181128000125,M0088,1,0,F,N,20,E06
20181128000125,O0071,2,0,F,N,43,D10
20181128000125,O0058,3,0,R1,N,28,C07
20181128000125,L0074,3,0,F,N,167,E03
20181128000125,J0098,1,0,L1,L,44,C03
20181128000125,M0050,0,3,R3,R,76,C07
20181128000125,I0078,2,0,R1,R,71,C06
20181128000125,J0077,3,0,L2,L,15,D01
20181128000125,K0062,0,1,F,N,77,D07
20181128000125,C0094,1,0,F,N,1,B02
20181128000125,J0079,3,0,R1,N,92,B01
20181128000125,E0087,1,0,F,N,49,C01
20181128000125,M0095,1,0,L1,L,79,D03
20181128000125,M0075,0,1,F,N,58,E06
20181128000125,P0055,0,3,L3,L,170,D07
20181128000125,F0066,0,0,L2,L,31,F05
20181128000125,J0092,4,0,L1,L,250,B07
20181128000125,X0090,1,0,F,N,1,C09
20181128000125,G0089,1,0,F,N,5,D09
20181128000125,A0099,1,0,L1,L,5,C09
20181128000125,S0093,1,0,F,N,27,D03
20181128000125,A0100,0,2,F,N,16,A04
20181128000125,N0082,1,0,R1,R,25,A04
20181128000125,A0096,0,2,R2,R,76,C02
20181128000125,X0064,2,0,R2,N,35,C05
20181128000125,C0091,3,0,F,N,168,A08
20181128000126,Y0004,0,0,R2,R,40,C01
20181128000126,C0014,1,0,F,N,29,D06
20181128000126,R0001,0,0,R2,R,59,B05
20181128000126,S0002,1,0,R2,R,150,D04
20181128000126,R0009,1,0,F,N,36,D09
20181128000126,O0003,0,1,F,N,0,D07
20181128000126,S0006,0,2,F,N,158,C03
20181128000126,K0007,3,0,R1,R,62,E09
20181128000126,L0026,4,0,F,N,55,A01
20181128000126,Y0015,0,3,L2,L,67,C10
20181128000126,D0024,3,0,F,N,40,F09
20181128000126,Q0011,0,2,F,N,19,F02
20181128000126,A0008,5,0,R1,R,50,F03
20181128000126,F0021,3,0,L1,L,19,A03
20181128000126,W0005,5,0,F,N,30,C06
20181128000126,V0018,1,0,F,N,43,A01
20181128000126,M0025,1,0,F,N,175,B04
20181128000126,E0028,1,0,L1,L,30,A04
20181128000126,M0029,0,0,R3,R,2,A01
20181128000126,M0030,2,0,F,N,109,B06
20181128000126,E0010,3,0,F,N,143,A03
20181128000126,Z0040,3,0,L3,L,250,A04
20181128000126,R0027,1,0,F,N,65,F10
20181128000126,S0019,0,2,R1,R,41,A06
20181128000126,M0016,3,0,R3,R,62,C04
20181128000126,L0017,2,0,F,N,18,E06
20181128000126,B0033,0,2,F,N,0,E05
20181128000126,U0022,3,0,F,N,139,F09
20181128000126,A0035,3,0,R3,R,15,A01
20181128000126,R0036,1,0,R2,R,112,A10
20181128000126,U0044,2,0,F,N,59,B06
20181128000126,A0034,4,0,F,N,35,B10
20181128000126,S0031,1,0,F,N,65,F02
20181128000126,K0012,1,0,F,N,40,A08
20181128000126,B0041,1,0,F,N,161,D04
20181128000126,V0023,1,0,F,N,5,E02
20181128000126,E0037,3,0,F,N,15,F02
20181128000126,D0032,0,0,F,N,21,A08
20181128000126,Y0042,5,0,F,N,22,C08
20181128000126,C0020,3,0,F,N,60,A05
20181128000126,F0013,3,0,R3,R,25,D08
20181128000126,F0080,3,0,F,N,22,A03
20181128000126,I0048,2,0,F,N,115,E05
20181128000126,J0039,3,0,L2,N,46,C09
20181128000126,U0038,1,0,L3,L,42,A01
20181128000126,J0047,3,0,F,N,16,C09
20181128000126,A0045,1,0,F,N,70,A08
20181128000126,M0084,2,0,F,N,71,E10
20181128000126,E0072,3,0,F,N,56,F09
20181128000126,A0043,0,3,F,N,47,F05
20181128000126,E0086,0,0,F,N,9,C02
20181128000126,P0085,0,2,R2,R,0,F09
20181128000126,R0049,3,0,F,N,205,B08
20181128000126,P0046,1,0,F,N,147,F10
20181128000126,P0070,1,0,F,N,15,B07
20181128000126,U0083,5,0,F,N,66,A08
20181128000126,X0053,0,2,F,N,0,F06
20181128000126,Z0057,5,0,R3,R,45,C04
20181128000126,U0060,3,0,F,N,153,C08
20181128000126,T0051,3,0,F,R,68,B08
20181128000126,Q0052,1,0,F,N,70,B01
20181128000126,G0081,3,0,F,N,62,D08
20181128000126,A0067,1,0,L3,L,48,E02
20181128000126,V0069,4,0,F,N,80,C04
20181128000126,S0073,2,0,F,N,15,D03
20181128000126,W0056,1,0,F,N,23,A04
20181128000126,V0063,1,0,F,N,45,B03
20181128000126,R0061,0,2,F,N,81,F02
20181128000126,M0088,0,1,L2,L,10,E07
20181128000126,T0054,1,0,F,N,52,D08
20181128000126,T0065,2,0,F,N,19,B02
20181128000126,N0097,0,1,L1,L,0,F07
20181128000126,D0059,3,0,R1,R,250,C06
20181128000126,R0068,4,0,F,N,250,E01
20181128000126,O0071,3,0,F,N,17,D10
20181128000126,Z0076,4,0,F,N,64,D03
20181128000126,J0077,0,0,R2,R,15,D08
20181128000126,O0058,0,2,F,L,18,C08
20181128000126,L0074,2,0,F,N,177,E10
20181128000126,J0098,1,0,L2,L,49,C02
20181128000126,M0050,0,1,L2,L,66,C04
20181128000126,K0062,0,1,R3,R,67,D01
20181128000126,I0078,3,0,F,N,86,C06
20181128000126,J0079,4,0,R3,R,36,B09
20181128000126,C0094,3,0,R3,R,4,B02
20181128000126,X0090,0,1,R1,R,0,C05
20181128000126,E0087,0,1,F,N,39,C02
20181128000126,M0095,0,1,F,N,69,D05
20181128000126,M0075,0,0,F,N,58,E01
20181128000126,J0092,4,0,F,N,250,B10
20181128000126,F0066,1,0,F,N,36,F10
20181128000126,P0055,3,0,F,N,190,D05
20181128000126,X0064,1,0,F,N,40,C10
20181128000126,G0089,2,0,F,N,15,D03
20181128000126,S0093,3,0,F,N,42,D05
20181128000126,A0099,2,0,F,N,15,C03
20181128000126,A0100,1,0,R2,R,21,A01
20181128000126,A0096,1,0,F,N,24,C07
20181128000126,N0082,0,0,F,N,25,A07
20181128000126,C0091,0,1,F,N,158,A02
20181128000127,S0006,3,0,F,N,173,C06
20181128000127,O0003,1,0,F,N,5,D05
20181128000127,R0009,1,0,F,N,41,D06
20181128000127,S0002,0,2,F,N,130,D07
20181128000127,R0001,1,0,F,N,64,B07
20181128000127,C0014,0,1,F,N,19,D05
20181128000127,Y0004,0,3,F,N,10,C10
20181128000127,K0007,4,0,F,N,82,E06
20181128000127,F0021,1,0,L1,L,24,A08
20181128000127,A0008,2,0,F,N,60,F04
20181128000127,Q0011,2,0,F,N,29,F03
20181128000127,D0024,0,0,F,N,40,F03
20181128000127,Y0015,1,0,F,N,72,C03
20181128000127,L0026,1,0,F,N,60,A02
20181128000127,W0005,0,0,F,N,30,C07
20181128000127,M0029,3,0,F,N,17,A03
20181128000127,V0018,0,1,F,N,33,A07
20181128000127,M0025,4,0,F,N,195,B04
20181128000127,E0028,1,0,R1,R,35,A01
20181128000127,B0033,1,0,F,N,5,E04
20181128000127,L0017,1,0,F,N,23,E06
20181128000127,Z0040,3,0,F,L,75,A04
20181128000127,S0019,1,0,R1,R,46,A04
20181128000127,R0027,0,1,R1,R,9,F09
20181128000127,M0016,0,2,F,N,42,C03
20181128000127,M0030,1,0,L3,L,34,B04
20181128000127,E0010,2,0,F,N,45,A10
20181128000127,A0035,0,0,F,N,15,A02
20181128000127,U0022,2,0,F,N,149,F05
20181128000127,R0036,0,0,F,N,112,A07
20181128000127,U0044,2,0,L1,L,69,B04
20181128000127,K0012,2,0,F,N,50,A02
20181128000127,S0031,3,0,L2,L,80,F05
20181128000127,A0034,1,0,F,N,40,B06
20181128000127,B0041,1,0,R2,R,166,D07
20181128000127,V0023,1,0,F,N,10,E06
20181128000127,E0037,0,1,F,N,5,F08
20181128000127,Y0042,3,0,F,N,37,C03
20181128000127,D0032,0,2,R2,R,1,A05
20181128000127,C0020,3,0,F,N,75,A06
20181128000127,F0013,4,0,F,N,45,D01
20181128000127,P0085,1,0,F,N,5,F08
20181128000127,R0049,0,0,F,N,205,B01
20181128000127,E0072,4,0,F,N,22,F05
20181128000127,U0038,4,0,F,N,18,A08
20181128000127,I0048,5,0,R3,N,155,E01
20181128000127,J0047,3,0,R1,R,31,C03
20181128000127,A0045,5,0,F,N,95,A10
20181128000127,M0084,4,0,F,N,91,E07
20181128000127,A0043,3,0,R1,R,62,F09
20181128000127,E0086,0,2,F,N,0,C01
20181128000127,X0053,0,1,R3,R,0,F08
20181128000127,Z0057,3,0,L2,L,60,C04
20181128000127,P0070,3,0,F,N,30,B05
20181128000127,U0060,1,0,F,N,158,C09
20181128000127,T0051,5,0,L1,R,108,B01
20181128000127,F0080,4,0,R2,R,42,A04
20181128000127,J0039,4,0,F,N,76,C04
20181128000127,P0046,3,0,F,N,162,F10
20181128000127,U0083,0,0,R2,R,66,A08
20181128000127,Q0052,1,0,R2,R,75,B03
20181128000127,S0073,1,0,F,N,20,D03
20181128000127,V0069,0,1,F,N,70,C06
20181128000127,G0081,3,0,F,N,23,D08
20181128000127,A0067,0,1,F,N,38,E04
20181128000127,W0056,2,0,L2,L,33,A01
20181128000127,R0061,1,0,F,N,86,F03
20181128000127,V0063,1,0,F,N,50,B01
20181128000127,N0097,1,0,R1,R,5,F07
20181128000127,M0088,0,1,F,N,0,E09
20181128000127,T0054,4,0,F,N,72,D10
20181128000127,D0059,3,0,L1,N,250,C03
20181128000127,T0065,1,0,F,N,24,B05
20181128000127,R0068,0,0,F,N,250,E04
20181128000127,O0071,0,2,L3,L,0,D01
20181128000127,I0078,1,0,F,N,91,C10
20181128000127,Z0076,3,0,R3,R,79,D01
20181128000127,J0077,0,0,L2,L,15,D07
20181128000127,O0058,2,0,L2,L,28,C10
20181128000127,L0074,3,0,L1,L,192,E06
20181128000127,M0050,0,2,F,N,46,C01
20181128000127,J0098,1,0,L3,L,54,C08
20181128000127,K0062,2,0,F,N,77,D03
20181128000127,C0094,1,0,F,N,9,B09
20181128000127,J0079,1,0,L1,N,12,B03
20181128000127,N0082,1,0,F,N,30,A06
20181128000127,A0096,3,0,R2,R,39,C09
20181128000127,P0055,3,0,F,N,210,D07
20181128000127,M0075,1,0,L2,L,63,E09
20181128000127,E0087,0,1,F,N,29,C02
20181128000127,A0100,0,2,R2,R,1,A03
20181128000127,A0099,1,0,L3,L,20,C01
20181128000127,X0090,4,0,R3,R,20,C01
20181128000127,M0095,1,0,F,N,74,D04
20181128000127,J0092,3,0,F,N,250,B01
20181128000127,F0066,0,1,L3,L,26,F08
20181128000127,X0064,0,2,L1,N,30,C04
20181128000127,G0089,3,0,F,N,30,D01
20181128000127,S0093,3,0,L2,L,57,D04
20181128000127,C0091,1,0,F,N,163,A10
20181128000128,O0003,1,0,F,N,10,D08
20181128000128,S0006,0,0,F,N,173,C08
20181128000128,Y0004,3,0,F,N,25,C02
20181128000128,C0014,1,0,F,N,24,D05
20181128000128,R0001,0,0,L1,L,64,B04
20181128000128,S0002,0,1,R2,R,120,D03
20181128000128,R0009,2,0,F,N,51,D06
20181128000128,K0007,1,0,F,N,87,E09
20181128000128,L0026,5,0,R2,R,85,A03
20181128000128,D0024,0,2,F,N,20,F03
20181128000128,Q0011,1,0,R1,R,34,F06
20181128000128,A0008,1,0,F,N,65,F09
20181128000128,Y0015,3,0,R1,R,87,C01
20181128000128,F0021,3,0,F,N,39,A03
20181128000128,W0005,3,0,F,N,45,C02
20181128000128,E0028,0,1,R3,R,25,A10
20181128000128,M0029,1,0,L2,L,22,A01
20181128000128,V0018,1,0,F,N,38,A03
20181128000128,M0025,4,0,L2,L,215,B08
20181128000128,E0010,3,0,R2,R,60,A10
20181128000128,M0030,0,1,F,N,24,B02
20181128000128,R0027,3,0,L1,L,24,F04
20181128000128,L0017,2,0,F,N,33,E10
20181128000128,S0019,3,0,F,N,61,A08
20181128000128,M0016,0,2,F,N,22,C02
20181128000128,B0033,4,0,F,N,25,E04
20181128000128,Z0040,3,0,R2,L,95,A06
20181128000128,A0034,1,0,F,N,45,B10
20181128000128,S0031,2,0,F,N,90,F01
20181128000128,B0041,5,0,R1,R,191,D05
20181128000128,U0022,4,0,F,N,169,F02
20181128000128,A0035,0,2,F,N,0,A10
20181128000128,R0036,2,0,F,N,122,A08
20181128000128,U0044,3,0,F,N,84,B01
20181128000128,K0012,1,0,L1,L,55,A07
20181128000128,E0037,0,0,F,N,5,F07
20181128000128,V0023,1,0,F,N,15,E07
20181128000128,Y0042,5,0,F,N,62,C03
20181128000128,D0032,1,0,F,N,6,A08
20181128000128,C0020,1,0,F,N,80,A03
20181128000128,F0013,0,1,L3,L,35,D10
20181128000128,P0085,1,0,R1,R,10,F04
20181128000128,R0049,0,3,F,N,175,B07
20181128000128,U0038,3,0,F,N,33,A09
20181128000128,E0072,3,0,F,N,37,F09
20181128000128,I0048,2,0,L3,R,165,E10
20181128000128,J0047,3,0,F,N,13,C09
20181128000128,A0045,1,0,F,N,100,A05
20181128000128,M0084,3,0,F,N,106,E10
20181128000128,E0086,3,0,F,N,15,C10
20181128000128,A0043,3,0,F,N,77,F01
20181128000128,Z0057,1,0,R2,R,65,C02
20181128000128,X0053,3,0,F,N,15,F05
20181128000128,P0070,1,0,F,N,35,B04
20181128000128,T0051,5,0,L2,R,148,B08
20181128000128,U0060,0,1,R3,R,148,C03
20181128000128,F0080,2,0,F,N,15,A10
20181128000128,J0039,4,0,L3,N,106,C09
20181128000128,P0046,1,0,F,N,50,F03
20181128000128,U0083,3,0,F,N,81,A08
20181128000128,Q0052,0,2,F,N,55,B03
20181128000128,V0063,1,0,F,N,55,B06
20181128000128,R0061,1,0,F,N,91,F06
20181128000128,W0056,1,0,F,N,38,A03
20181128000128,S0073,2,0,F,N,30,D04
20181128000128,V0069,0,1,L2,L,60,C05
20181128000128,G0081,3,0,L3,L,38,D08
20181128000128,A0067,0,1,F,N,1,E01
20181128000128,O0071,2,0,R1,R,10,D09
20181128000128,R0068,0,1,F,N,240,E05
20181128000128,N0097,0,0,F,N,5,F05
20181128000128,M0088,0,2,F,N,0,E10
20181128000128,T0054,0,2,F,N,52,D10
20181128000128,D0059,4,0,F,R,250,C02
20181128000128,T0065,0,0,F,N,24,B02
20181128000128,K0062,1,0,L3,L,82,D04
20181128000128,O0058,3,0,L3,R,48,C03
20181128000128,L0074,3,0,F,N,207,E04
20181128000128,M0050,0,2,F,N,26,C06
20181128000128,J0098,1,0,L2,L,59,C01
20181128000128,I0078,3,0,R2,R,106,C09
20181128000128,Z0076,0,0,F,N,79,D06
20181128000128,J0077,1,0,F,N,20,D09
20181128000128,C0094,5,0,R3,R,34,B04
20181128000128,J0079,4,0,L2,N,42,B02
20181128000128,X0090,1,0,F,N,25,C08
20181128000128,A0096,0,1,F,N,29,C01
20181128000128,P0055,3,0,R2,R,230,D08
20181128000128,M0075,1,0,F,N,68,E04
20181128000128,E0087,1,0,F,N,34,C10
20181128000128,A0100,4,0,F,N,21,A09
20181128000128,A0099,2,0,F,N,30,C10
20181128000128,M0095,4,0,R2,R,94,D10
20181128000128,N0082,3,0,F,N,45,A09
20181128000128,C0091,1,0,F,N,168,A09
20181128000128,J0092,3,0,R2,N,250,B04
20181128000128,F0066,4,0,F,N,46,F10
20181128000128,X0064,0,2,F,L,20,C08
20181128000128,S0093,0,1,L1,L,47,D06
20181128000128,G0089,2,0,L1,L,40,D03
20181128000129,S0006,1,0,F,N,178,C05
20181128000129,O0003,1,0,F,N,15,D06
20181128000129,R0009,5,0,F,N,76,D08
20181128000129,S0002,1,0,R3,R,125,D07
20181128000129,R0001,3,0,F,N,23,B10
20181128000129,C0014,3,0,F,N,39,D09
20181128000129,Y0004,1,0,F,N,30,C03
20181128000129,K0007,2,0,F,N,97,E03
20181128000129,F0021,0,1,F,N,29,A03
20181128000129,Y0015,1,0,F,N,92,C07
20181128000129,A0008,5,0,F,N,90,F02
20181128000129,Q0011,0,0,R3,R,34,F03
20181128000129,D0024,3,0,F,N,35,F05
20181128000129,L0026,3,0,L3,L,100,A02
20181128000129,W0005,3,0,F,N,60,C03
20181128000129,M0025,0,1,F,N,205,B08
20181128000129,V0018,0,2,F,N,18,A07
20181128000129,M0029,4,0,F,N,42,A02
20181128000129,E0028,1,0,F,N,30,A03
20181128000129,Z0040,4,0,R3,N,125,A07
20181128000129,B0033,3,0,L2,L,40,E04
20181128000129,M0016,1,0,R1,R,27,C06
20181128000129,S0019,0,1,F,N,51,A01
20181128000129,L0017,3,0,F,N,48,E02
20181128000129,R0027,0,0,F,N,24,F06
20181128000129,M0030,0,3,F,N,0,B03
20181128000129,E0010,1,0,F,N,65,A05
20181128000129,K0012,2,0,F,N,65,A02
20181128000129,U0044,0,2,L2,L,64,B03
20181128000129,R0036,0,1,F,N,112,A04
20181128000129,A0035,0,0,R2,R,0,A08
20181128000129,U0022,1,0,F,N,174,F08
20181128000129,B0041,3,0,L2,L,206,D10
20181128000129,S0031,1,0,R2,R,95,F09
20181128000129,A0034,3,0,F,N,60,B09
20181128000129,E0037,1,0,F,N,3,F04
20181128000129,V0023,1,0,L3,L,20,E08
20181128000129,F0013,1,0,F,N,40,D03
20181128000129,C0020,1,0,R1,R,85,A10
20181128000129,D0032,5,0,F,N,31,A08
20181128000129,Y0042,0,0,L3,L,62,C01
20181128000129,P0085,2,0,F,N,6,F05
20181128000129,R0049,0,1,F,N,165,B08
20181128000129,E0072,1,0,F,N,42,F08
20181128000129,U0038,1,0,F,N,38,A10
20181128000129,I0048,2,0,F,N,175,E08
20181128000129,J0047,1,0,F,N,18,C03
20181128000129,A0045,1,0,F,N,105,A10
20181128000129,M0084,1,0,F,N,111,E10
20181128000129,E0086,4,0,F,N,10,C06
20181128000129,A0043,0,2,L2,L,57,F05
20181128000129,Z0057,0,1,F,N,55,C04
20181128000129,X0053,2,0,R1,R,25,F07
20181128000129,P0070,1,0,F,N,40,B04
20181128000129,T0051,1,0,L2,R,153,B10
20181128000129,U0060,0,2,F,N,128,C06
20181128000129,J0039,3,0,R2,R,37,C08
20181128000129,F0080,0,1,F,N,5,A03
20181128000129,P0046,0,3,F,N,20,F04
20181128000129,U0083,0,1,F,N,71,A07
20181128000129,Q0052,1,0,F,N,60,B09
20181128000129,A0067,0,1,F,N,0,E03
20181128000129,V0063,3,0,F,N,70,B10
20181128000129,R0061,2,0,F,N,101,F07
20181128000129,W0056,0,0,F,N,38,A10
20181128000129,S0073,0,1,R1,R,20,D08
20181128000129,G0081,0,0,F,N,11,D06
20181128000129,V0069,4,0,L3,L,80,C01
20181128000129,T0065,3,0,F,N,39,B08
20181128000129,O0071,0,1,F,N,0,D05
20181128000129,R0068,1,0,L3,L,245,E06
20181128000129,N0097,0,0,F,N,1,F04
20181128000129,M0088,5,0,R3,R,25,E01
20181128000129,T0054,4,0,R1,R,72,D02
20181128000129,D0059,1,0,R1,L,250,C09
20181128000129,I0078,0,2,L1,L,86,C04
20181128000129,L0074,3,0,F,N,222,E01
20181128000129,K0062,3,0,L1,L,97,D06
20181128000129,O0058,4,0,R1,R,78,C10
20181128000129,M0050,1,0,R3,R,31,C01
20181128000129,Z0076,3,0,F,N,94,D03
20181128000129,J0098,2,0,R3,R,69,C06
20181128000129,C0094,3,0,F,N,49,B05
20181128000129,J0077,0,0,F,N,20,D07
20181128000129,J0079,3,0,R1,R,62,B06
20181128000129,M0095,1,0,F,N,99,D01
20181128000129,A0100,2,0,F,N,31,A01
20181128000129,A0099,0,0,L3,L,30,C07
20181128000129,X0090,1,0,F,N,30,C02
20181128000129,A0096,0,1,F,N,19,C05
20181128000129,P0055,5,0,F,R,250,D09
20181128000129,M0075,3,0,F,N,83,E05
20181128000129,E0087,0,0,R1,R,34,C01
20181128000129,S0093,3,0,F,N,62,D01
20181128000129,N0082,1,0,R3,R,50,A02
20181128000129,C0091,0,1,F,N,158,A06
20181128000129,J0092,0,2,R2,N,240,B04
20181128000129,X0064,4,0,F,N,50,C08
20181128000129,F0066,3,0,R1,R,61,F07
20181128000129,G0089,3,0,R2,R,16,D04
20181128000130,O0003,0,0,R1,R,15,D08
20181128000130,S0006,1,0,F,N,183,C02
20181128000130,Y0004,1,0,F,N,35,C08
20181128000130,R0009,5,0,F,N,101,D02
20181128000130,S0002,1,0,F,N,130,D02
20181128000130,C0014,0,1,L2,L,29,D07
20181128000130,R0001,0,0,R2,R,23,B01
20181128000130,K0007,0,1,F,N,87,E09
20181128000130,L0026,2,0,R2,R,110,A05
20181128000130,Y0015,3,0,F,N,32,C03
20181128000130,F0021,5,0,F,N,54,A07
20181128000130,A0008,1,0,F,N,95,F06
20181128000130,D0024,0,0,F,N,35,F07
20181128000130,Q0011,1,0,L1,L,39,F02
20181128000130,W0005,1,0,F,N,19,C10
20181128000130,E0028,0,2,F,N,10,A10
20181128000130,M0029,3,0,F,N,57,A04
20181128000130,V0018,1,0,F,N,6,A07
20181128000130,M0025,3,0,F,N,220,B09
20181128000130,E0010,3,0,F,N,80,A08
20181128000130,M0030,2,0,F,N,10,B01
20181128000130,R0027,5,0,F,N,49,F10
20181128000130,L0017,3,0,F,N,63,E06
20181128000130,S0019,3,0,L2,L,66,A04
20181128000130,M0016,3,0,F,N,12,C05
20181128000130,Z0040,3,0,F,N,145,A08
20181128000130,B0033,0,2,F,N,20,E03
20181128000130,A0034,3,0,F,N,75,B06
20181128000130,S0031,2,0,R3,R,31,F07
20181128000130,B0041,1,0,F,N,211,D06
20181128000130,U0022,1,0,F,N,179,F02
20181128000130,A0035,4,0,F,N,20,A05
20181128000130,R0036,0,1,F,N,102,A03
20181128000130,U0044,0,3,F,N,34,B07
20181128000130,K0012,1,0,F,N,21,A07
20181128000130,V0023,0,1,R3,R,10,E02
20181128000130,E0037,3,0,F,N,18,F01
20181128000130,Y0042,3,0,F,N,77,C07
20181128000130,C0020,1,0,F,N,90,A10
20181128000130,F0013,0,2,F,N,0,D09
20181128000130,D0032,1,0,L3,L,36,A01
20181128000130,A0045,1,0,F,N,110,A10
20181128000130,J0047,2,0,F,N,28,C01
20181128000130,I0048,5,0,F,N,215,E09
20181128000130,U0038,1,0,F,N,43,A08
20181128000130,R0049,0,1,R2,R,39,B05
20181128000130,E0072,1,0,F,N,47,F04
20181128000130,P0085,0,1,L2,L,0,F03
20181128000130,P0046,1,0,F,N,25,F02
20181128000130,F0080,3,0,F,N,20,A04
20181128000130,J0039,4,0,L2,L,67,C04
20181128000130,U0060,2,0,F,N,138,C09
20181128000130,T0051,4,0,F,L,183,B07
20181128000130,P0070,0,0,F,N,40,B02
20181128000130,X0053,1,0,F,N,30,F04
20181128000130,Z0057,1,0,F,N,18,C03
20181128000130,A0043,2,0,L3,L,67,F05
20181128000130,E0086,0,0,F,N,10,C02
20181128000130,M0084,3,0,F,N,126,E08
20181128000130,U0083,0,1,F,N,61,A08
20181128000130,Q0052,1,0,F,N,65,B09
20181128000130,R0061,1,0,F,N,106,F01
20181128000130,V0069,2,0,F,N,90,C07
20181128000130,G0081,1,0,R2,R,4,D03
20181128000130,S0073,3,0,F,N,10,D07
20181128000130,W0056,3,0,F,N,53,A04
20181128000130,A0067,1,0,F,N,5,E10
20181128000130,V0063,0,1,F,N,60,B01
20181128000130,O0071,0,2,R3,R,0,D01
20181128000130,D0059,3,0,F,N,250,C01
20181128000130,T0054,0,1,L1,L,62,D07
20181128000130,M0088,1,0,F,N,30,E07
20181128000130,N0097,5,0,F,N,26,F05
20181128000130,R0068,3,0,F,N,250,E07
20181128000130,T0065,4,0,F,N,59,B08
20181128000130,L0074,0,2,F,N,202,E04
20181128000130,J0098,1,0,R2,R,74,C05
20181128000130,Z0076,0,2,F,N,74,D03
20181128000130,M0050,2,0,F,N,41,C09
20181128000130,O0058,1,0,F,N,83,C03
20181128000130,K0062,2,0,F,N,107,D06
20181128000130,I0078,1,0,F,N,91,C10
20181128000130,C0094,1,0,F,N,54,B08
20181128000130,J0079,1,0,F,N,67,B10
20181128000130,J0077,1,0,F,N,25,D05
20181128000130,A0096,1,0,F,N,24,C09
20181128000130,M0095,0,3,F,N,69,D09
20181128000130,A0100,0,1,F,N,21,A04
20181128000130,A0099,0,0,F,N,30,C01
20181128000130,P0055,4,0,L3,N,250,D04
20181128000130,M0075,1,0,L1,L,88,E09
20181128000130,X0090,3,0,F,N,45,C03
20181128000130,E0087,2,0,L3,L,44,C09
20181128000130,F0066,1,0,F,N,66,F10
20181128000130,G0089,5,0,L1,L,41,D09
20181128000130,S0093,1,0,L2,L,67,D04
20181128000130,C0091,1,0,F,N,163,A04
20181128000130,N0082,1,0,R1,R,55,A07
